,0,1,2,label,title
48187,5.577303,1.7733305,-0.1199924,272,Crazy On You
48188,1.8175421,-2.9736567,1.498381,252,The Impossible Dream
48189,4.64084,0.23964176,0.12302524,238,Melody
48190,2.5878654,-1.9611444,-0.6319922,366,I'll Be There
48191,3.8515232,-1.4355472,0.51339924,195,From This Moment On (2009 Digital Remaster)
48192,1.3032176,-2.859421,-1.074379,254,Understanding
48193,5.26063,0.6589927,0.19578624,198,Seventh Sign
48194,-7.6853256,-2.0246906,1.779593,95,Bipolar
48195,3.0719552,-1.1375012,0.5342363,397,Once In A While
48196,-6.745751,-2.973061,1.904022,394,Quisiera
48197,3.8971436,0.14231609,-1.0683161,171,Christmas To Christmas
48198,-3.883907,2.709438,-1.3106246,2,I Ain't Never
48199,-8.286604,-3.4934082,4.506132,185,Que Cante La Vida
48200,3.1681743,-1.2484844,0.13377318,214,Amazing Grace (Album)
48201,3.3445227,-1.0595552,-1.2021412,327,Autumn Twilight
48202,7.2708063,1.9316291,2.8014073,386,Time Stands Still  (Album Version)
48203,2.362078,-1.2087106,-1.2937412,200,Dusted
48204,-1.2824715,-4.4080195,-2.316996,383,Essence Of Angels
48205,2.6976776,-1.2294725,-0.46010628,12,T.K.O.
48206,-4.1655664,5.6562104,-1.4960059,9,My First Kiss (Feat. Ke$ha) [Album Version]
48207,3.7258422,0.28695935,0.898754,156,Happy Sad
48208,-4.9195886,2.7570624,-1.753563,446,Break Blossom
48209,-0.21064252,-6.1885962,4.277686,15,Stai Con Me
48210,5.2760797,1.8590301,0.4885768,359,The Adventure
48211,3.4433563,-0.36168015,-0.17012887,101,Ghost
48212,4.572521,0.73905283,-0.06443127,112,I Want to Be Alone (Album version)
48213,6.030855,1.8093243,1.2710005,81,Live Wire
48214,5.6812077,1.382601,0.6262776,287,Move Your Body
48215,-4.215339,4.071811,-0.99662954,264,98
48216,3.9193168,-0.28029513,-0.094741575,458,Stardust
48217,2.8779664,-1.3883722,-1.0525042,373,For Nobody To Hear
48218,2.4480817,-1.665628,-0.40650108,366,Creep
48219,-6.6714926,2.3676546,-2.2260182,275,The Office Of A Busy Man (LP Version)
48220,-4.9724603,2.132226,-2.1412888,338,Anyone (LP Version)
48221,-6.4444704,0.47070202,0.23643658,57,Soundtrack
48222,1.4567486,-1.7985753,-0.9977518,149,Surf Goddes
48223,1.5522689,-2.7258055,-2.1031451,72,The End Of The World (2002 Digital Remaster)
48224,-1.9202713,-5.592681,-3.760386,206,The Respect Chant (Album Version)
48225,0.7159473,-4.405354,0.51118803,188,750.000 Anni Fa... L'Amore?
48226,5.4347286,2.3190165,2.0533752,30,Knock on wood
48227,1.4143063,-3.1919768,0.7674801,449,My Wonder Moon
48228,-7.429569,-1.1150852,4.3475084,116,Con Todos Menos Conmigo (Cd+dvd)
48229,-4.0705237,3.9839258,-0.75247145,264,Red Dress
48230,-4.407771,3.742573,-1.4122113,135,Bygone
48231,4.46511,0.992022,0.09528834,112,Strong Enough To Bend
48232,-3.1290214,-6.113067,-4.972125,235,Die Art
48233,4.0515366,-0.3712908,0.28024724,91,Girls
48234,3.6007137,-0.012085402,-0.71408594,302,Witchampton
48235,-5.423974,6.346232,1.5641412,172,White Girl
48236,3.0229979,-0.549665,-1.2066154,244,Desert Song (Album Version)
48237,-5.014522,2.136561,-1.763051,338,Shes Not Really Cheatin_ Shes Just Getting Even
48238,-8.437086,-1.8967335,6.3997884,36,Ultima Vez
48239,-5.829366,4.398478,-0.2086143,332,Raw Power
48240,2.9551888,-1.7547095,0.5869769,352,Bewitched
48241,-4.424601,3.7705472,-2.3104887,60,The KKK Took My Baby Away
48242,6.612321,2.5795906,0.63197035,363,We Are the End
48243,3.9394279,0.20999774,-0.27173635,67,Separated  (LP Version)
48244,-4.624762,-7.9707313,-2.9202757,479,Larga Vida Al Rock & Roll
48245,3.7133217,-0.5043324,-0.39044777,177,"Lost In The Stars (From ""Lost In The Stars"")"
48246,7.845335,3.2317748,1.808333,421,Revenge
48247,-3.1217926,-7.4587765,-2.1683943,62,Turmion Taival
48248,3.876345,-0.08924937,1.258195,156,Cut! Print It
48249,0.21883698,-4.6126366,-0.7154718,439,Fixação
48250,4.5164027,0.53382987,0.29136038,365,Channel 4
48251,4.1275473,0.63593453,0.88651985,341,Lucky
48252,1.9407964,-1.3158042,-1.0669426,292,No Human Can Drown
48253,-4.548215,4.179096,-2.0227575,304,Walking On A Dream (Ben Watt Remix)
48254,-5.9812083,3.3422828,-1.4661182,167,Well I Don't Know
48255,-7.346771,-2.0168312,3.678756,243,Poco Pan (en directo 05)
48256,2.210606,-3.1042368,-0.28040707,4,Have Yourself a Merry Little Christmas
48257,-4.4426117,4.387619,-2.0212858,65,God Is Love (LP Version)
48258,-4.689826,5.544743,-0.7476084,282,Eye for An Eye
48259,2.3374028,-0.68940914,-0.6716354,436,Books Of Moses
48260,-5.241165,3.3928838,-1.6774081,478,Ain't Got Nothin'
48261,-6.754761,-2.8583658,2.8858445,3,Hoy Me He Vuelto A Enamorar
48262,2.6409278,-1.0250268,-1.2636896,200,Saviour
48263,-5.134817,3.2869315,-1.0246011,391,The Itch
48264,4.0421443,-0.19625396,0.24992101,91,Saturn Return
48265,-4.556219,6.3492417,0.44831654,47,Mad IZM
48266,3.9653068,-0.042566445,-0.6317419,321,Always On My Mind (Album Version)
48267,-7.624386,-3.6668239,-1.1001868,251,Le verrou (live)
48268,-3.1575549,5.432138,-1.1484545,407,Love Sets You Free
48269,2.5263984,-2.0557826,-0.27620193,68,Sugarite
48270,4.3819466,0.44795287,0.47845683,365,Melpomene
48271,-5.2318206,1.6883122,-2.6449997,308,Beast
48272,3.5265505,-1.140861,0.31858236,214,Mystery
48273,-0.547828,-4.525912,-0.25742346,335,Hurricane Amore  (LP Version)
48274,-5.131429,6.1679997,0.2450519,491,Oh Boy
48275,4.5441494,0.1856766,0.13471302,45,Orange Rhyming Dictionary
48276,2.4024923,-1.2697152,-1.4364499,200,So Many Roads
48277,3.5172749,-0.2910782,-0.39149496,1,Hovering
48278,2.8694282,-0.8744821,-0.40344694,83,Watchin' Over You
48279,-8.190764,-3.3199522,4.317768,161,Todo Inventamos
48280,-4.028707,7.055267,0.13564429,480,Kinna Right
48281,-6.3124743,2.0048687,0.6256433,225,Earthless
48282,-0.83111495,-5.924707,2.2417903,462,I'm Afraid The Masquerade Is Over
48283,9.733745,5.072877,3.699211,429,Sabbath Bloody Sabbath
48284,-6.165503,1.4838033,-1.229794,353,Apology Accepted (live Snap)
48285,-4.7389007,6.987719,0.79495925,47,Let Knowledge Drop
48286,1.6959704,-2.2848651,-1.2953191,433,You Are
48287,3.123481,-0.56661916,-0.6241365,41,Sonja (Wenn die Sonja russisch tanzt)
48288,3.3306472,-0.15253621,0.21934071,205,The Way Of All Flesh (Album Version)
48289,-2.4108496,-7.250862,-3.8798025,309,Riding With A Movie Star
48290,-8.620325,-2.5201883,4.368881,259,Pajaro Negro
48291,4.243561,0.117116116,-1.2000787,164,Show Me
48292,-8.394828,-1.4408554,6.9957623,36,Juego Perdido
48293,1.3582376,-2.588323,-0.4215287,466,Party Shit
48294,4.5995092,0.5081089,2.069469,113,The Windmills Of Your Mind
48295,10.438655,6.9446383,3.9074223,71,Drop Dead
48296,5.147667,1.2700485,0.5039732,287,Down In A Cold Dirty Well
48297,2.6512756,-0.75685805,-0.114384055,436,Numb
48298,-5.342595,0.7571437,-0.9393505,85,Heroes
48299,-4.29685,4.549574,-1.6241844,65,Pillar Of Davidson
48300,4.593727,0.051592976,1.3278278,412,This Year
48301,3.5225883,-0.9176327,0.3260605,214,Home
48302,-4.9593472,6.4223533,2.0840433,33,Gangstas Make The World (Explicit)
48303,3.96614,-0.14583504,-0.043128468,229,Entscheidung
48304,4.84757,1.0160996,-0.20848833,223,Magellan
48305,6.1026087,2.2945776,1.9799806,260,Outside Of A Small Circle Of Friends
48306,4.131713,-0.4564149,0.90031934,26,With This Knife (Album Version)
48307,-5.232596,2.066839,-1.9354446,338,Muscle Car
48308,-4.3540564,1.8337055,-2.4304583,160,My Only Love (Live) (1999 Digital Remaster)
48309,3.9813204,0.31788397,0.09400411,133,Sidewalk Annie
48310,2.2418091,-2.0839057,-0.30509734,68,Jaded
48311,-0.931037,-5.115173,-0.17644829,335,Endless Roads
48312,5.9515343,2.018241,1.9534404,30,Say A Prayer
48313,3.3266895,-0.27947173,-0.59643817,41,Keep On Going
48314,3.4273646,-0.6562824,-0.2580941,496,Skinburns
48315,4.7245526,1.2842488,0.62713504,7,The Secret Goldfish
48316,2.1558444,-1.5180229,-1.3952638,292,I Can't Stand It
48317,-5.6059003,1.9273083,-1.8759931,424,The King & I
48318,-5.572833,1.3652612,-3.0068119,54,Suspect Fled The Scene
48319,4.140403,0.027707513,0.024512786,229,Amazing
48320,-2.0619335,-6.1036453,-3.9550056,0,Neugeburt
48321,4.324654,0.8286104,-0.21498479,437,Versus
48322,-7.044728,-1.803772,3.0522866,378,Trop Peu De Temps
48323,3.1622884,-1.291907,0.32580245,214,M For Me
48324,-8.928718,-4.3039913,6.6667695,56,Mentira
48325,6.624707,2.0391462,1.8169676,260,Merry Christmas Baby
48326,-5.671085,1.854543,-1.9552213,199,Dont Do Me This Way
48327,4.470144,0.29934865,1.4661269,412,Cadillac Ranch
48328,4.11713,-0.023902444,1.6949896,202,Helicopter
48329,-7.6416173,-3.4002597,4.0799155,161,Las Gaviotas
48330,1.6582456,-1.902495,-1.4190388,25,Bitter and Twisted
48331,5.9505754,1.6288513,2.8798616,400,In Tune
48332,-6.921677,-0.0039681206,0.9074986,31,Chiquitita
48333,-5.5663347,-7.915335,-6.1749854,403,Yo No Puedo Dar Sombra
48334,-6.3825045,3.1185482,-2.0396407,275,Midnight Of My Life
48335,-7.653544,-2.2598884,5.0102344,388,Amour propre
48336,1.6466131,-2.2852433,-1.5979353,433,Red Bluff
48337,-7.8658957,-2.2897491,5.753535,6,Quel Che Fa Paura
48338,-4.75631,3.9971843,-1.8707937,304,See How We Are [Cassette Version]
48339,1.4109731,-2.483812,-2.0775201,291,Release Me
48340,5.940196,0.2241991,2.5602489,374,Blur
48341,-7.5790668,-2.9289298,4.749595,286,No Va Mas
48342,3.6438408,0.18460962,-0.95805484,302,The Bergen
48343,4.3256173,0.1148961,-0.08980351,297,It's Too Late
48344,-4.6945925,3.6743865,-1.6053072,304,That Are We Gonna Do
48345,-4.9000816,3.1931207,-0.21700917,66,Pulse
48346,-4.4548135,4.8967004,0.49375755,80,Pass The Dutchie
48347,3.2174878,-0.7052532,-0.37368023,83,We Will Survive
48348,-0.70217687,-3.7485738,-3.8776045,417,This time it's goodbye
48349,2.5652382,-1.700284,-1.4793869,425,I Woke Up This Morning (Live)
48350,3.041352,-0.87237746,-1.5604105,244,Kites (2004 Digital Remaster)
48351,-6.4880505,-3.1450841,-3.1013348,204,Oye Como Va
48352,4.6972165,0.297177,0.09853152,238,Pages
48353,3.334337,-0.88536745,-0.7422551,327,Friday
48354,3.1925478,-0.19317205,-1.253144,209,Nite and Fog
48355,-4.5821123,4.2431693,-1.8326226,304,Joey Don't Do It
48356,-4.1817284,3.5475433,-0.83028436,237,Gold Guns Girls
48357,2.4729006,-1.6338526,-0.64054674,385,Sleeping Dog (Bonus Track)
48358,-4.9091773,3.1964126,-1.8026934,478,Found You
48359,6.3917055,2.082784,0.22535154,363,Fallen Angel
48360,6.075837,1.7511107,1.1284977,81,Lovin' You
48361,-6.8625765,0.5293291,0.38003835,31,Drama Queen
48362,1.2878354,-2.3972988,-2.5247045,464,Clevage
48363,3.0507236,-0.8998203,0.20557928,431,A Skull Full of Maggots
48364,-4.9732823,2.7403946,-1.5381004,446,Watch Closely Now
48365,5.081696,1.130722,1.3599409,102,What Up Gangsta
48366,6.324455,2.3938541,1.6030407,260,Be Free
48367,1.503192,-2.2595463,-1.3629568,494,Second Nature
48368,4.604051,1.105701,-0.7273674,153,Possession
48369,5.5426865,2.0575914,0.8578935,359,Cyanide 2600 (Album Version)
48370,-5.1636825,-0.30896515,-1.7889055,247,With All My Heart 1
48371,-5.686585,2.2990847,1.6482073,249,On The Other Side
48372,3.4963193,-0.29375878,-0.37851644,1,One Foot In The Grave
48373,3.9034574,0.010198065,-0.48506504,321,The Last Excuse
48374,7.2966986,3.770433,2.0337021,421,Entertainment
48375,-5.2052274,0.15206407,-2.3570902,277,Soldier Boy
48376,-5.378798,0.49908885,-2.9781454,277,Statue of a Fool
48377,-0.022412658,-5.078579,-0.26206768,335,The Bet
48378,-6.545539,1.8739467,-2.253861,411,Song 6
48379,4.174102,0.52094823,-0.15759817,67,Momentum
48380,3.8808153,-0.36285886,0.2357859,91,Media-c Section
48381,-8.672605,-2.347765,5.5622516,355,Durar hasta el final
48382,-4.7565613,2.7374368,-2.4030666,210,Hit So Hard
48383,-5.6279197,1.2392266,-3.653518,54,Bathroom
48384,1.6772127,-1.7263812,-1.9062101,25,I Hang My Head And Cry
48385,3.5774255,-2.951983,2.097641,486,Never Ever (Booker T's Up North Dub)
48386,4.50026,0.34819317,0.98491704,341,Big Eyed Beans From Venus
48387,4.6838813,0.34570646,0.34137005,238,Loaded (Album Version)
48388,-0.85273606,-8.820136,8.123997,203,Depressione Caspica (2008 Digital Remaster)
48389,4.172782,0.44614568,0.1249656,133,Endless Trip
48390,4.7544045,0.69128644,0.065522574,238,Travel By Thought (2002 Digital Remaster)
48391,8.18343,4.203694,2.7738376,126,Can't Tell Me Shit
48392,4.51807,0.5522712,0.23670469,238,Metalingus
48393,6.631245,2.8979392,2.1810703,147,I Want A Woman (2007 Remastered)
48394,-5.217675,4.7019243,-1.2930632,392,Awakening
48395,3.6897273,0.8688722,-0.08067584,67,Managua Nicaragua
48396,5.8291774,1.2683824,1.2873007,468,Rebellion (Lies)
48397,4.392853,0.9301861,-0.7086355,153,Dead To You
48398,-7.3481674,-3.5410378,3.9862463,495,Diavolo rosso (live)
48399,3.6036823,-1.5608718,3.486043,452,Punish The Monkey
48400,2.4186466,-1.1851426,0.8249062,43,Here We Go
48401,4.6317086,0.2208058,-0.5907727,297,Ghost On A Tightrope
48402,3.6876833,0.08756926,-1.0792816,171,Led To The Sea
48403,4.8564243,1.8543537,0.3397534,22,Rock Me
48404,-4.2764444,6.0064406,-0.20222087,492,I Like It (Remix)
48405,-7.7008142,-1.5279006,7.3976083,208,Sueltate El Pelo (Directo 2003)
48406,-0.91739094,-5.254872,0.0263007,335,Cavaleiro Monge (Live)
48407,2.774155,-1.02724,-0.7675793,129,Another Way
48408,-6.8927503,-4.1054688,-4.6873393,132,Cuando Todo Sale Mal
48409,3.7621896,0.08728014,-0.09559999,205,Another Man's Woman
48410,3.4577098,-0.6424115,0.22427763,101,A Broken Skeleton Key
48411,5.5214043,1.7344327,1.1631615,468,Your Stone Walls
48412,5.066999,-0.009519767,1.3457398,78,Smile Electric (Amended Album Version)
48413,-4.5211167,4.0512624,-2.389375,157,Little Beauty
48414,5.4341326,0.82582307,0.6474553,222,Twilight for all mankind
48415,4.234937,-0.7361893,0.2870294,91,Slow Down
48416,-5.7537184,4.1812353,-2.0145226,18,Something Familiar
48417,3.0484898,-0.3505772,-0.8336571,41,Shelter
48418,-4.9864173,1.2749262,-2.7202458,234,Poison Glen
48419,2.922355,-0.9429283,-1.0671898,129,New Years Day
48420,3.763041,-0.48343003,0.3274493,476,Captive Heart
48421,2.0209358,-2.0583277,-1.0152285,52,When The Morning Comes
48422,0.9602477,-3.8126993,-0.16283706,440,Get It Right
48423,3.7854326,-0.45592466,0.061300397,101,The Family Ghost (Live) (Reissue) (Album Version)
48424,-5.0995297,3.4407113,-2.0269237,442,The Whole Story
48425,1.7140734,-2.0282803,-1.9588321,291,The Depths Of A Black Sea
48426,-5.0715938,3.2369008,-0.93561345,391,It's Your Life
48427,1.1430163,-2.048906,-2.099918,291,Low And Lonely
48428,-5.1940374,2.3586059,-2.4200923,413,Glory Road
48429,4.0123944,-0.019884938,-0.07988732,229,Clenched Fist
48430,-8.3100395,-2.5149407,5.1615596,355,A la tienne
48431,3.9333603,-0.471074,0.32551932,91,Golden Streams
48432,3.8678644,-0.43317187,0.35210302,91,Funker Vogt 2nd Unit
48433,-1.8355434,-5.1892385,-3.2474532,206,5
48434,-2.2719932,-6.41704,-3.764068,0,It Really Sucks
48435,-5.1287975,2.04137,-1.789157,338,Disembodied Voices
48436,4.1016994,0.54212564,-0.36571133,67,Looking For Something (LP Version)
48437,3.129038,-0.69808185,-0.27323422,337,Swinging Doors
48438,0.35985932,-3.8110478,-2.6186454,456,42147
48439,3.441698,-0.8601174,0.2339477,214,Lullabye
48440,-6.0315914,1.3494121,-2.967502,54,Mary's Wandering
48441,1.912004,-1.0797364,-1.6164286,354,Wandering Shepherd
48442,0.76688063,-3.2742398,-1.3647681,390,Progress?
48443,5.4825306,2.1349473,-0.44516787,138,Confessional
48444,6.9015994,3.281913,2.6308005,134,Dope Boy Fresh
48445,4.972123,0.6493261,1.5155137,102,Born To Kill (Album Version)
48446,-8.824663,-4.869262,5.7801056,56,Nada Que Perder
48447,2.552113,-1.7993784,-0.41501063,366,Apron Strings (Live)
48448,-6.960423,-2.6667402,5.4191685,286,24 Horas
48449,2.7613852,-1.3608328,-0.79264003,422,Maybe (Digitally Remastered)
48450,3.8474717,-0.58553964,1.0181476,26,I'll Always Have Denver
48451,4.6794496,0.25012448,0.34925094,45,Get On With It
48452,4.37929,-0.13184619,1.126422,299,Sea Breeze
48453,2.5687408,-2.6081128,-0.28482008,68,Nirvana Of Agony
48454,-5.579497,2.730072,-2.1324584,32,This Is Just The Beginning
48455,-5.039554,2.9555674,-0.73131,391,Take Me As I Am
48456,-5.280001,4.3630376,1.4505675,166,It's Gettin' Hot (LP Version)
48457,0.9733164,-4.946924,3.9816182,356,Senza Di Te
48458,-4.898838,4.207888,-1.6549811,304,Stumble
48459,4.6740627,-0.19410774,4.1518636,239,From Blood To Stone
48460,4.5457478,-0.025410224,1.0834352,299,Last Kiss (Album Version)
48461,3.4312575,-0.7206852,1.5171266,358,Dedicated Follower Of Fashion
48462,3.3865764,-0.6476158,-0.22887951,496,Please Don't Break My Heart
48463,3.61955,-0.20454252,-0.7151722,302,Seabeast
48464,4.09324,-1.0037905,0.30811498,70,Midnight Hour
48465,0.7411829,-3.0959713,-1.5022048,51,Season's End_ A
48466,-5.781587,-0.7427739,-0.4288526,109,Stati Di Agitazione
48467,-4.7705092,3.036255,-1.203085,391,Promise
48468,-4.925548,3.5828798,-0.9480992,50,You Bring Me Up
48469,1.9414606,-1.6338806,-0.9115109,292,You Are the Moon (Album Version)
48470,-5.2246757,3.818723,-1.8120223,442,McKenzie
48471,-3.999823,-7.7644763,-4.171368,137,El Muerto Vivo
48472,4.283908,0.5820134,-1.0081795,329,High Society (Album Version)
48473,-3.5842528,5.461033,-0.8062616,407,Sanctuary
48474,9.232652,6.1194377,2.6383286,220,Durch den Regen
48475,4.2546406,0.5742415,-0.17226225,67,Already There (LP Version)
48476,2.5500782,-1.610007,-1.4048269,425,Sets of Keys
48477,2.5942447,-1.2906309,-0.54260063,12,To Put Up With You
48478,2.7922947,-1.485899,1.0817227,216,867-5309 / Jenny
48479,-4.8965397,5.164683,-0.7779233,255,The Rain
48480,7.6314516,3.4550726,1.5043756,421,Madam Butterfly (Un Bel Di Vedremo)
48481,6.6794314,1.8492894,2.851577,400,Golden
48482,-7.5536256,-1.652346,3.5592782,116,Todo A Pulmon
48483,-4.5684304,2.7107117,-0.89007133,96,One Last Kiss
48484,4.6945004,0.53741914,-0.08737504,238,Chase The Devil
48485,-5.3662763,1.4218948,-2.5512989,103,I Think It's Going to Rain Today
48486,5.215353,0.27793702,0.5559132,162,A Little Bit Of Ecstasy
48487,3.9270425,-0.534709,0.01102596,70,Now
48488,5.1273756,0.83141124,0.93909526,222,Raise The Dead (Album Version)
48489,-5.8261886,0.91273713,-2.481311,139,Sing
48490,-7.300915,-3.5531688,-3.0651062,204,09.Ceca-Isuse
48491,1.769581,-1.598716,-1.532195,25,Favorite Show
48492,-4.203384,4.298491,-0.6063131,88,If I Was The One
48493,1.6622536,-3.5009494,-1.0266801,415,Ungkars-Livet Rauk
48494,-6.3510246,2.7745774,-2.62316,275,We Will Remain
48495,5.1442084,1.388808,0.28654385,22,Delay
48496,-7.1321154,-3.4492927,0.6314792,370,Te Recuerdo Amanda
48497,4.938059,1.2491144,1.2443868,342,Wanna Hear You Rock
48498,4.5089073,0.18238789,0.9509378,341,Set me on fire
48499,6.0123963,2.430906,1.5077376,305,Green And Grey (BBC In Concert 5th Nov 1990)
48500,7.634786,4.562741,1.8026536,344,If You Want To Party (I Found Lovin')* (*Formerly Known As 'Let'S Get Started')
48501,1.3503932,-3.2997336,-0.5766525,192,Cool Off Rudie
48502,3.2278416,-0.7311011,-1.5398878,244,Come Live With me
48503,4.405351,-0.15970702,0.3329012,45,Dead or Alive ((club mix))
48504,-1.8044896,-5.738373,-3.6206684,206,Slide
48505,-9.208325,-4.949462,0.62571174,418,Soy Su Amante
48506,5.002773,1.3577118,0.8090537,342,Scratch The Skin (Album Version)
48507,-0.3919345,-5.092483,0.059536785,335,Several Girls Galore
48508,2.0230265,-2.3462954,-1.2919205,433,Act 1; Scene 1
48509,-5.8824105,1.9895368,-0.5047701,498,By Your Side
48510,5.578263,1.7215047,0.5878892,359,Love Is The Answer
48511,4.199655,0.5455576,0.34830657,365,World Ain't Gone Crazy
48512,8.274613,4.289083,2.9100122,126,Positive Vibes
48513,0.7931494,-1.9757522,-3.2665248,128,Someday You'll Call My Name
48514,-5.103258,2.040287,-2.0793104,338,Fear My Way
48515,-8.22104,-1.8550246,6.7999005,36,Cuerpo Con Cuerpo
48516,4.4388747,0.33513826,-0.1477847,297,Dear Life
48517,-7.3500266,-1.8457425,6.5415998,207,El fin de la infancia
48518,-6.51983,-1.7296423,-3.2983897,63,Body Counts
48519,5.3738174,1.6908491,1.0513483,359,Witch Hunt
48520,2.3279858,-1.6541796,-1.1152093,425,The One
48521,2.493025,-0.98108774,-0.30550826,436,Sleep Walking In The Five O'Clock Shadow
48522,4.0436296,0.33671921,-0.3812472,67,Mandy
48523,0.54538965,-3.192044,-2.1237442,325,There is no 'I' in Scene
48524,2.5032132,-1.4998258,-0.70038533,385,Hate you
48525,2.9475608,-1.0378067,-0.13772751,431,Carmalina
48526,5.214219,1.5359805,1.3390961,342,Heart Failure
48527,3.611704,-0.4306043,-0.8309501,177,Island
48528,2.2299628,-1.031667,-1.5203962,200,It Wears Me Down
48529,1.073231,-2.1590564,-2.425495,464,Bootboys
48530,-2.9637547,6.7294707,0.82904536,457,Cold Lampin With Flavor (live)
48531,4.259044,0.38842145,0.71512103,365,VALENTINES DAY IS OVER
48532,-5.7602882,1.4528412,-2.1991427,165,Feels Like A Good Thing (Live At The Reading Rock Festival_ 29th August 1982)
48533,-5.417822,3.3875225,-2.941834,266,I Can't Stay Away (Album Version)
48534,1.399688,-3.5216906,-0.7552546,92,We Rule The Fucking Land
48535,2.7056816,-1.4367961,1.1429721,216,High Up Your Tree
48536,-5.1120625,2.3635712,0.34884816,481,Who's Making Love (Album)
48537,2.1463416,-1.0409929,-2.1511445,354,I'm Free
48538,3.573581,-0.20696843,-0.21029016,1,A Call To Arms
48539,-3.869395,4.92173,-0.5508872,444,We Are The People (Shazam Remix)
48540,5.010466,0.9184133,0.74698335,222,Hologramm
48541,3.8336582,0.15496492,0.20026098,133,Herzlichen Glückwunsch
48542,-4.8471565,4.0223722,-0.5832312,230,Doctor_ Lawyer Indian Chief
48543,3.8962262,-0.3110443,-0.0950074,458,It's All Over Now_ Baby Blue
48544,-8.4063015,-2.9754744,7.788336,158,No Tengo Dinero
48545,-5.1290646,3.2916424,-1.6110233,478,You Know What To Do (LP Version)
48546,4.034453,0.25672686,-0.7689219,164,Detroit City
48547,-7.930474,-1.8032969,1.6272058,95,Descendus au chantier
48548,-6.6588206,-9.06052,-7.5554214,17,Menny a Pokolba(n)
48549,-7.518887,-3.1155705,-0.15769196,27,Jusqu'A La Peau
48550,-7.7891192,-2.9630878,4.2363873,161,Alma Con Alma
48551,-3.421157,4.5255027,-2.1668036,367,Feel Like Fame (Album Version)
48552,2.0005178,-1.6920909,-1.238769,52,It's Not The End Of The World?
48553,4.239234,0.08056942,0.42262948,45,Shut Up And Kiss Me
48554,8.014857,4.6047144,2.8873003,126,Rock The Party (Explicit LP Version)
48555,-0.97125876,-4.7330856,-2.2756948,383,Opening
48556,2.5343127,-1.6739972,-0.6882008,385,Lament
48557,4.37494,0.38414988,0.47550067,365,9mm and a Three Piece Suit (LP Version)
48558,-7.681145,-2.628951,4.702399,286,Piedad
48559,-5.1874676,2.9942594,1.4568443,106,My man
48560,-5.9875264,-1.2871542,-1.5002393,453,Chuaigh me na Rosann
48561,-5.486983,4.7797894,-0.9346764,332,Ich & Du
48562,4.909947,0.30390972,0.72811514,162,Face Of The Enemy
48563,7.081749,3.716343,0.97530216,368,Fast Forward
48564,-4.576843,1.0282145,-2.6752217,234,You Won't Let Me Go
48565,3.2662883,-1.58164,-0.16841754,265,Angel
48566,2.047396,-1.815204,-1.4487014,52,An Ill-Treated Hiccup (Cd)
48567,-5.149094,3.2901442,-1.3911157,478,Don't Let Me Lose This Dream  (LP Version)
48568,2.8416514,-1.5759703,0.6871937,352,Revolution Rock
48569,4.233067,-0.6968127,0.20554768,70,Live A Lie
48570,2.516282,-1.9885007,-0.119478084,366,Imperial Death March
48571,-7.2080684,-2.2748551,2.5540226,3,Lina
48572,-6.8515973,3.3765366,-0.635837,294,Feeding Frenzy
48573,-6.559561,-4.2641635,0.015824985,27,Sudamerica
48574,-4.3675466,-0.3530996,-1.6003108,247,75_Brazil Street
48575,5.8367505,2.2786088,0.09683914,138,Dirty White Boy ( Live LP Version )
48576,-6.3643684,4.092619,-2.2858944,323,Don't Want To Know If You Are Lonely
48577,4.8782177,0.7482551,0.40210772,198,This Heart
48578,-7.456091,-2.7316275,3.2621691,484,Malos Pensamientos
48579,-5.006196,2.3013506,-1.087911,140,He Covers Me (Camp)
48580,3.6187303,-0.88347214,1.0093083,284,It's Up To You
48581,3.8589008,-0.15816613,-0.27019262,458,Talk To Me Like The Rain
48582,-4.778138,4.9525914,-0.60396117,255,Frontin'
48583,-5.447029,5.669262,0.11649998,80,Spy (featuring Wyclef Jean)
48584,-4.8662677,4.575743,-0.33759168,230,Excuse Me
48585,-5.295258,1.5274748,-1.9667304,103,Don't Let Our Youth Go To Waste
48586,-1.9444875,-6.01913,-2.6404035,257,Spanish Eyes (LP Version)
48587,2.1793249,-2.5138073,-0.8796365,285,For A Minute There
48588,-5.173498,5.1713,0.6850032,80,Writer's Block
48589,6.957448,2.7237208,0.24249373,5,Boss Drum
48590,-1.7071072,-7.5088034,1.1534497,179,Mel Mulher
48591,3.940306,-1.9000442,2.3611348,452,Pretty Little Neighbor
48592,5.4217615,0.8211186,5.466449,184,Let Your Hair Down
48593,-4.2019114,5.099392,-1.0144793,444,We Belong Together
48594,6.9016576,2.2770014,2.1885033,386,Love Story
48595,3.8226335,-0.7197612,0.40015054,476,Backseat Driver
48596,3.2573256,-1.2401522,-0.08012315,214,He's So Fine
48597,7.076552,3.2802515,1.1264415,368,I Don't Wanna Be Alone
48598,-5.1736956,2.9327447,-0.5798421,228,Johnny One Note
48599,-6.383253,2.636773,4.2975626,125,So Anxious
48600,-6.224912,0.79475653,-3.5969653,21,Sick Hipster Nursed By Suicide Girl
48601,3.845584,-0.51882464,-0.003799638,458,Fingernail Moon
48602,2.4421225,-1.5128752,-1.7981849,354,Hollow
48603,-7.3583136,2.656568,-1.9030495,275,Eiskalter Engel
48604,-6.4924407,2.0967603,-0.1291727,376,Good Time
48605,-0.30263767,-3.0914721,-2.8952384,219,Estranged
